,Unnamed: 0,tweet_id,user_sentiment_label,campany_name,full_text,user_id,user_name,user_description
743,1160,126362562865528832,irrelevant,apple,@LennyDubz you do know that @apple is not the company. and why u blasting me on #twitter???,74227956.0,Jay Nicki,"Winners never quit. Quitters never win. 
RIP @ladybrickzz"
744,1163,126355573586399232,irrelevant,apple,Kan @Samsung och @Apple sluta slåss om kunderna i rättssalen och med världens bästa produkter istället så blir det mycket bättre!,87520171.0,Bo Daniel Ny,Socialliberal pappa till tre små varav en på bild här.
745,1164,126352049070809089,irrelevant,apple,"Y @Apple? ""@BlackberryVzla: RIM anuncia más de 150 millones de dispositivos Vendidos, 1 Billón de Apps Descargadas ymás http://t.co/5IFKXvg4",143886036.0,Soy JoLu Jose Luis,"Communiy Manager of @75GradosBar - Algunos disfrutan con mis tweets, pero soy mejor en persona, No Leo TL, yo Brecho [SnapChat & IG: @MrJoLu ]"
746,1166,126346563147673600,irrelevant,apple,Fullscreen überall nur der #AppStore hat keine Option dafür. Warum? @apple,185623323.0,Infonautic,Fotofritze und IT-Spezi
747,1167,126346004688674816,irrelevant,apple,Love how  @rogersbiz tell u they're not allowed to sell the 4s for $ more than @Apple but yet want $100 more for the 64G,153963448.0,DumbAllOver,A little ugly on the side.
748,1168,126342441057001472,irrelevant,apple,Me acabo de convertir en un #fanboy de @apple. El ipad2 con el cristal roto y me lo cambian aunque no lo cubre la garantía. Increíble!,21226917.0,Jorge Martínez Sanz,"Pijoprogre, feminazi, buenrollista, filoislamista, secesionista y cualquier otra cosa que se le pueda ocurrir a used. #persona"
749,1170,126332817134190592,irrelevant,apple,Complimenti sinceri ad @apple per #IOS5 va benissimo su #iPhone e #iPad,125664992.0,Marco,solo uno come tanti
750,1171,126331879883415552,irrelevant,apple,"RT @supaluga: RT @modalnho: New mov: ""ショウケース@apple store 銀座"" 記録 / starring:ichiro_, REPEAT PATTERN, moda → http://t.co/u82a1Ivk",75843551.0,soundwitch,らーめん、音楽、家族。
751,1173,126319126913363968,irrelevant,apple,Apple vende 4 millones de iPhone 4S en tres días http://t.co/FH5T5Mi6 #turismo #martesviajero @apple,158459766.0,ViajaBonito,"Marco Daniel |  ✈️🌎 Blogger Viajero, Cocinero, #DogLover hablando con pasión de viajes https://t.co/W7MedV0iHx  viajabonito@gmail.com #ViajaBonitoYa"
752,1174,126313259572793345,irrelevant,apple,Mooi verhaal over @Dropbox en hoe zij een geweldig aanbod van @apple Steve Jobs hebben geweigerd in het verleden. http://t.co/eARoBIne!,49587383.0,Stef Arts,Front-End Developer | Father | Netherlands
753,1176,126310736577298432,irrelevant,apple,@imightbewrong @apple @inthequeencity #teamapple,112296912.0,letterstobetsy,"Artist, designer, dreamer, writer and lover of pretty and innovative things. My forum to share my fabulous findings in the world. Graduate @eastcarolina"
754,1177,126307114959372289,irrelevant,apple,"RT @modalnho: New mov: ""ショウケース@apple store 銀座"" 記録 / starring:ichiro_, REPEAT PATTERN, moda → http://t.co/u82a1Ivk",88286739.0,SUPALUGA,DESIMA　COFFEESHOPS SPSPSRECORDなどなどやっております。http://t.co/0H5mXnxqU5
755,1178,126304243144597505,irrelevant,apple,Verzoek aan @apple voor iphone: koppel agenda aan bellen. Zo kun je in afspraak opgeslagen telnummer meteen aantikken en bellen. #thnx,17533497.0,Ronald Bruins,"Eigenaar tekst- annex communicatiebureau Scherp Communicatie. Trotse papa van Stan. Kernwoorden: voetbal, PEC, PSV, FC Twente, gadgets, trips naar buitenland."
756,1179,126303928039116800,irrelevant,apple,cc @apple http://t.co/8TnodVS8,48207277.0,Joe,"Programmer, technologist"
757,1184,126290039138291712,irrelevant,apple,"さっきスパルガ先生とラーメン屋でmodaについて語っていた@modalnho""ショウケース@apple store 銀座"" 記録 / starring:ichiro_,REPEAT PATTERN,COFFEE SHOPS,moda → http://t.co/zbI6rZ5s",77212307.0,ダッチン,重マシー、ＷＡＧ、ＧＧ、desima、HE?XION!-dach
758,1185,126271901340401665,irrelevant,apple,En @Apple mucho diseño pero llevo media hora esperando a mi clase que poca formalidad,90859721.0,eider calzon,"Global Life Trainer TRCD
Presentadora del programa Escuela María Gemma en http://t.co/6xwb27mBuK…"
759,1186,126270990459219968,irrelevant,apple,"So ya my ITunes is in Japanese???
@apple
#lostasamothafucka",152504036.0,Zach Craig,🌳🚶🌲🌳
760,1187,126264647652343808,irrelevant,apple,"おっとー、出演者ショップスが抜けてた! -- New mov: ""ショウケース@apple store 銀座"" 記録 / starring:ichiro_,REPEAT PATTERN,COFFEE SHOPS,moda → http://t.co/kmJ0o1Ja",122968474.0,moda,動画男
761,1188,126264035007143936,irrelevant,apple,@Apple -Handy: @iPhone -4S-Besitzer schimpfen über Netzprobleme -  http://t.co/abHuRvyc,19235255.0,Scoopic,"(Atheists)
Eine Lüge ist bereits dreimal um die Erde gelaufen bevor sich die Wahrheit die Schuhe anzieht. Mark Twain"
762,1189,126263600548556800,irrelevant,apple,@Apple erneut im Fadenkreuz - Umweltverschmutzung? @Apple -Zulieferer muss Produktion stoppen  http://t.co/aH9KgrLY,19235255.0,Scoopic,"(Atheists)
Eine Lüge ist bereits dreimal um die Erde gelaufen bevor sich die Wahrheit die Schuhe anzieht. Mark Twain"
763,1193,126232767821381632,irrelevant,apple,"New mov: ""ショウケース@apple store 銀座"" 記録 / starring:ichiro_, REPEAT PATTERN, moda → http://t.co/kmJ0o1Ja",122968474.0,moda,動画男
764,1195,126215978341236736,irrelevant,apple,@GuySie Heb je gisteren Tros Radar gezien over Apple. Garantie werd niet nagekomen door @Apple en devices zeer snel kapot.,10305542.0,W00fer,High-tech | Media | Automotive | Gaming | Gadgets |
765,1197,126186608113356800,irrelevant,apple,RT @aranzibia: Las aplicaciones más populares para iPhone (vía AppleWeblog) http://t.co/m68Tzn1K #iphone @apple,259871844.0,Rafael Cano,Media vida haciendo televisión de proximidad. Ahora intento trasladar lo aprendido a la red.
766,1198,126175729024122880,irrelevant,apple,Las aplicaciones más populares para iPhone (vía AppleWeblog) http://t.co/m68Tzn1K #iphone @apple,194271534.0,Begoña Arancibia,"Multitasker dedicada al Copywriting, Blogging, Social Media, Publicidad & Marketing Digital y Periodismo 2.0 Check my blog on Advertainment - Branded Content!"
767,1199,126173465253384193,irrelevant,apple,#iOS5 op iPad 2 geïnstalleerd. Tijdrovend en bepaald niet probleemloos. @Apple gaat meer en meer de #Windows kant op. ;-(,249657550.0,Hans Razenberg,"Brede interesse. Hou van reizen, cultuur, muziek. Mag dat graag delen met mijn tips. Daarnaast zo nu en dan wat over regelgeving over de chemie."
768,1200,126164921485492224,irrelevant,apple,"@Twitter CEO @DickC on @Apple, Privacy, Free Speech and @Google; Far From IPO http://t.co/ztq9Sx7x",114602310.0,Amir Efrati,Person at @theinformation. Formerly WSJ. Fan of Internet. Try The Information for $1 for three months: https://t.co/YTBNfZyquw
769,1201,126149195957673984,irrelevant,apple,@Karofsky @Apple  how's that pear coming? oops i mmeant apple!,17197812.0,RealEstateGuy @ eXp,"Madison Wi. Realtor Helping home buyers and sellers make great decisions, and saving foreclosures by short sales. http:/www.RealEstateGuy.net"
770,1202,126138637652992001,irrelevant,apple,"Por cierto @Apple, me sigue gustando mas MobileMe que iCloud. La sincronización de mis ordenadores, la gestión de carpetas... nada que ver.",16225368.0,Miquel,"Pintor retratista, fotógrafo aficionado, Maquero."
771,1205,126097345124368385,irrelevant,apple,"Welp. RT @Tree @Apple you didn't fall too far from me, huh? RT @NikkiNotNiki Nia Long's mom is gorgeous..",93899362.0,Awkwardly Awesome 🙃😎,Halfway to a fruit salad and twice as sweet. I guess STL is home for now.
772,1208,126054622564589569,irrelevant,apple,"جهاز من كل ثلاثه تحمل iOS 5
""@TechCrunch: iOS 5 Already Installed On 1 In 3 Eligible Devices http://t.co/2Hijv2LK by @grg"" @apple @ios5",14132924.0,ابراهيم النصار,"Banker, alhilal, Chelsea, tech, funny things (fullstop)!"
773,1209,126054568273518592,irrelevant,apple,"@Apple Mooi systeem hoor dat films huren, t zou alleen leuker zijn als je ze ook werkelijk kan bekijken!!! #NAAIDOZEN http://t.co/Qg0RYdVX",324047080.0,Thijs Goedegebuure ,"H3B De Lage Waard, #firstclasssports Fitness/MMA Papendrecht :) #DeDijk"
774,1211,126042611709521921,irrelevant,apple,"@Apple podría lanzar un #iPad Mini en el 2012, según los últimos rumores. http://t.co/3mkPJTFX",225552879.0,Natalia Illera,"• Responsable Eventos en @LG_ES • Gran creyente en perseguir tus sueños, no importa lo grandes q sean • Pasión por las #Tendencias, #Eventos, #MKT y #RRSS"
775,1213,126022958710915072,irrelevant,apple,"http://t.co/k8RQwXty 
para que descargues apps para tu dispositivo #iOS de @Apple.",82374472.0,Tecnomanía Blog,"Tecnología, gadgets, diversión y uno que otra broma para despejar la mente y quitar el aburrimiento. :D"
776,1214,126022708524888064,irrelevant,apple,"Por fin Adobe para #iOS, al parecer @Apple se reconcilia en esta nueva gestión.",82374472.0,Tecnomanía Blog,"Tecnología, gadgets, diversión y uno que otra broma para despejar la mente y quitar el aburrimiento. :D"
777,1216,126005063595466753,irrelevant,apple,Lekkere garantie volgens #radar bij @apple. #Ned1,50083167.0,Oswald Niels,Ex-expat | Budapest | Netherlands | IT | Energy | Pro- EU | Liberal | Tweets are in English and Dutch
778,1218,126000885485678592,irrelevant,apple,En la tienda de @Apple WoooooW Que legado dejaste #SteveJobs iAdmire U. Está Repletoooo iFull LOL,40428888.0,Ismael La Rosa,"Un Ser Espiritual... Padre, Esposo, Amigo, Actor, Conductor, Soñador, Creador, Realizador, Director, Productor, Bombero Voluntario... Soy mi Luz y mi Sombra"
779,1220,125996653990772737,irrelevant,apple,"@MissHell23 Umm, pretty sure I typed @Apple, not you, but okies, why'd you do it, then? *grin*",4581761.0,Rick Hawn,"Nice dude, tech-head, and The Great Minister of Information AKA: 神代英雄"
780,1221,125993886249267200,irrelevant,apple,Contra todo pronóstico @Samsung podría ser el fabricante del #chipA6 para @Apple http://t.co/6utPqa5w,83731246.0,Kevin Garcia,El cambio empieza por nosotros
781,1225,125991634855923712,irrelevant,apple,@pnt21 ドンマイー@(・●・)@Apple社保証薄いから気をつけてね,299428674.0,maSahiro teraDa,大分大学3年経済学部経営システム学科/就職活動真っ最中/好きなこと：映画鑑賞/NHKの白熱教室を見てふーーんって思うこと/飲み会（ビールは嫌いだけど）/日経新聞毎日読んでます/あと暇な日は一日中寝ることが好き
782,1226,125990804488601600,irrelevant,apple,Descuentos y offertas para applicaciones de @apple http://t.co/8VNd57qk #mobil,94995585.0,pietro valenti,"Social Media Manager Freelance, Blogger e CEO di YesSocial // About me: http://t.co/ifPQpYrlnt"
783,1228,125982640263274496,irrelevant,apple,"#MobileMe, #iCloud, #AppleID... cómo sobrevivir a la transición de las cuentas de @Apple http://t.co/3lMPiCjK",83731246.0,Kevin Garcia,El cambio empieza por nosotros
784,1230,125970459404673026,irrelevant,apple,"RT @mpastrana: RT @apple no pasa nada, todo esta bien, no pasa nada, todo esta en orden http://t.co/zwECWhD",64417721.0,Mario Hernandez ♊,Wonderland is not a nice place to live.
785,1233,125967315488608257,irrelevant,apple,@macworld_brasil vcs conseguiram fazer funcionar o find my Mac? O meu sempre pede para reportar o erro a @Apple !,69978625.0,Nathan Elias,IT Pro
786,1234,125965369532878849,irrelevant,apple,&gt; 4 mln iPhones verkocht in eerste weekend: http://t.co/1pPZz1oX (via @apple),16119342.0,Roderick Cremers,"Owner Fresh Bridge Marketing | Owner SportVibes Digital | Passionate about Marketing, Change, Internet, Innovating, family, friends & people in general"
787,1235,125965364667486209,irrelevant,apple,&gt; 4 mln iPhones verkocht in eerste weekend: http://t.co/OP26muCr (via @apple),134798905.0,Fresh Bridge,New Marketing Agency - Focus on increasing the Return on Customer Interaction & bridging the gap between old and new marketing.
788,1237,125959482588143616,irrelevant,apple,@dgosset @lolopb oh putain… j'ai vidé mon spam il y a peu… Le mail de applecert@apple.com est dans ce qu'il reste…,15092613.0,Yoann Gini,"Architecture et sécurité des systèmes d'informations, développeur macOS & iOS, entrepreneur. Ouvert au débat dans le respect des opinions de chacun."
789,1239,125957742698561537,irrelevant,apple,http://t.co/EVItL2eO @KentStoffels @MArioMUssolini @iOS_Notch @Apple,391921414.0,Biker Vox,"I am BIKER VOX. i dont do anything but evil comments on youtube. i think about machinima often, but dont do any. @Bebopvox is my IDOL."
790,1240,125948329694724097,irrelevant,apple,¿Quién dijo crisis? @Apple ha vendido 4 millones de unidades del #iPhone4S en sólo tres días,22664835.0,almale,Todo el mundo me exaspera. Pero me gusta reír. Y no puedo reír solo...(Emil Cioran)
791,1241,125930962545672192,irrelevant,apple,Resultado de ventas de @apple 4millones de #iPhone4s vendidos,114988880.0,[Luis Gaytan™],"World changer passionate, fighter and KidMin #Metanoia. I'm a Synergist Founder of @brewhopecoffee and @thesearchgt @rhguatemala vlogger (in the works)"
792,1243,125910538550124545,irrelevant,apple,"bagi yg acc USnya di disabled sama apple,email aja itunes store supportnya minta di re enabled lagi
iTunesStoreSupport@apple.com",100194797.0,Andros,unimportant person + unvvip = I
793,1248,125857117407166464,irrelevant,apple,"#epicfail @apple bij upgraden naar IOS5 instellingen kwijt en ebooks verloren. het kost me dus geld zo'n upgrade, WAARDELOOS!",17258122.0,Qualisopher,"Qualisoof=in love with the truth, has the will to improve people & his environment Barendrecht / software testing / volleybal /cultuurlocaal.nl"
794,1249,125827656238379008,irrelevant,apple,"Hey @apple , je sais que tu es encore un peu remué, mais tu pourrais ajouter le verbe avoir à ton dictionnaire ?",212409521.0,Le Gros Con,Va chier dans ta caisse.
795,1250,125826633713201152,irrelevant,apple,@chachasikes @iphone @apple on the iphone4s???,275947404.0,Drupal Theming,"ThemeBrain -  A professional Drupal themes provider. We offer premium and free Drupal themes, a flexible and easy-to-use base theme."
